45,19,1,b,h2,90
45,19,1,b,us,84
45,19,1,b,t1,80
45,19,1,b,t2,96
46,16,1,a,h1,88
46,16,1,a,h2,89
46,16,1,a,us,76
46,16,1,a,t1,87
46,16,1,a,t2,75
46,16,1,b,h1,99
46,16,1,b,h2,75
46,16,1,b,us,75
46,16,1,b,t1,77
46,16,1,b,t2,97
46,17,1,a,h1,82
46,17,1,a,h2,99
46,17,1,a,us,87
46,17,1,a,t1,76
46,17,1,a,t2,88
46,17,1,b,h1,86
46,17,1,b,h2,80
46,17,1,b,us,75
46,17,1,b,t1,82
46,17,1,b,t2,84
46,18,1,a,h1,93
46,18,1,a,h2,93
46,18,1,a,us,84
46,18,1,a,t1,82
46,18,1,a,t2,98
46,18,1,b,h1,87
46,18,1,b,h2,94
46,18,1,b,us,88
46,18,1,b,t1,75
46,18,1,b,t2,96
46,19,1,a,h1,81
46,19,1,a,h2,79
46,19,1,a,us,96
46,19,1,a,t1,86
46,19,1,a,t2,96
46,19,1,b,h1,83
46,19,1,b,h2,98
46,19,1,b,us,78
46,19,1,b,t1,78
46,19,1,b,t2,79
47,16,1,a,h1,92
47,16,1,a,h2,78
47,16,1,a,us,92
47,16,1,a,t1,93
47,16,1,a,t2,96
47,16,1,b,h1,93
47,16,1,b,h2,89
47,16,1,b,us,83
47,16,1,b,t1,100
47,16,1,b,t2,77
47,17,1,a,h1,89
47,17,1,a,h2,93
47,17,1,a,us,96
47,17,1,a,t1,90
47,17,1,a,t2,98
47,17,1,b,h1,88
47,17,1,b,h2,76
47,17,1,b,us,98
47,17,1,b,t1,75
47,17,1,b,t2,97
47,18,1,a,h1,87
47,18,1,a,h2,84
47,18,1,a,us,82
47,18,1,a,t1,100
47,18,1,a,t2,76
47,18,1,b,h1,92
47,18,1,b,h2,97
47,18,1,b,us,78
47,18,1,b,t1,99
47,18,1,b,t2,93
47,19,1,a,h1,98
47,19,1,a,h2,93
47,19,1,a,us,88
47,19,1,a,t1,93
47,19,1,a,t2,85
47,19,1,b,h1,84
47,19,1,b,h2,76
47,19,1,b,us,95
47,19,1,b,t1,86
47,19,1,b,t2,95
48,16,1,a,h1,87
48,16,1,a,h2,91
48,16,1,a,us,94
48,16,1,a,t1,88
48,16,1,a,t2,92
48,16,1,b,h1,81
48,16,1,b,h2,95
48,16,1,b,us,78
48,16,1,b,t1,92
48,16,1,b,t2,99
48,17,1,a,h1,80
48,17,1,a,h2,75
48,17,1,a,us,88
48,17,1,a,t1,84
48,17,1,a,t2,96
48,17,1,b,h1,97
48,17,1,b,h2,83
48,17,1,b,us,79
48,17,1,b,t1,88
48,17,1,b,t2,98
48,18,1,a,h1,84
48,18,1,a,h2,84
48,18,1,a,us,79
48,18,1,a,t1,88
48,18,1,a,t2,100
48,18,1,b,h1,78
48,18,1,b,h2,84
48,18,1,b,us,96
48,18,1,b,t1,95
48,18,1,b,t2,92
48,19,1,a,h1,96
48,19,1,a,h2,85
48,19,1,a,us,89
48,19,1,a,t1,98
48,19,1,a,t2,88
48,19,1,b,h1,94
48,19,1,b,h2,94
48,19,1,b,us,89
48,19,1,b,t1,75
48,19,1,b,t2,95
49,16,1,a,h1,93
49,16,1,a,h2,94
49,16,1,a,us,99
49,16,1,a,t1,98
49,16,1,a,t2,75
49,16,1,b,h1,89
49,16,1,b,h2,77
49,16,1,b,us,81
49,16,1,b,t1,93
49,16,1,b,t2,75
49,17,1,a,h1,97
49,17,1,a,h2,92
49,17,1,a,us,96
49,17,1,a,t1,90
49,17,1,a,t2,75
49,17,1,b,h1,97
49,17,1,b,h2,84
49,17,1,b,us,97
49,17,1,b,t1,96
49,17,1,b,t2,90
49,18,1,a,h1,86
49,18,1,a,h2,90
49,18,1,a,us,82
49,18,1,a,t1,99
49,18,1,a,t2,92
49,18,1,b,h1,99
49,18,1,b,h2,84
49,18,1,b,us,93
49,18,1,b,t1,89
49,18,1,b,t2,76
49,19,1,a,h1,80
49,19,1,a,h2,100
49,19,1,a,us,81
49,19,1,a,t1,80
49,19,1,a,t2,77
49,19,1,b,h1,85
49,19,1,b,h2,85
49,19,1,b,us,82
49,19,1,b,t1,84
49,19,1,b,t2,95
50,16,1,a,h1,94
50,16,1,a,h2,92
50,16,1,a,us,84
50,16,1,a,t1,93
50,16,1,a,t2,99
50,16,1,b,h1,80
50,16,1,b,h2,80
50,16,1,b,us,93
50,16,1,b,t1,83
50,16,1,b,t2,76
50,17,1,a,h1,93
50,17,1,a,h2,82
50,17,1,a,us,87
50,17,1,a,t1,79
50,17,1,a,t2,78
50,17,1,b,h1,92
50,17,1,b,h2,76
50,17,1,b,us,76
50,17,1,b,t1,95
50,17,1,b,t2,87
50,18,1,a,h1,99
50,18,1,a,h2,96
50,18,1,a,us,91
50,18,1,a,t1,95
50,18,1,a,t2,75
50,18,1,b,h1,98
50,18,1,b,h2,92
50,18,1,b,us,75
50,18,1,b,t1,91
50,18,1,b,t2,97
50,19,1,a,h1,96
50,19,1,a,h2,100
50,19,1,a,us,86
50,19,1,a,t1,82
50,19,1,a,t2,99
50,19,1,b,h1,82
50,19,1,b,h2,93
50,19,1,b,us,91
50,19,1,b,t1,97
50,19,1,b,t2,75
51,16,1,a,h1,89
51,16,1,a,h2,75
51,16,1,a,us,80
51,16,1,a,t1,81
51,16,1,a,t2,89
51,16,1,b,h1,81
51,16,1,b,h2,93
51,16,1,b,us,77
51,16,1,b,t1,88
51,16,1,b,t2,92
51,17,1,a,h1,87
51,17,1,a,h2,99
51,17,1,a,us,80
51,17,1,a,t1,81
51,17,1,a,t2,96
51,17,1,b,h1,77
51,17,1,b,h2,82
51,17,1,b,us,84
51,17,1,b,t1,93
51,17,1,b,t2,81
51,18,1,a,h1,97
51,18,1,a,h2,96
51,18,1,a,us,75
51,18,1,a,t1,84
51,18,1,a,t2,95
51,18,1,b,h1,94
51,18,1,b,h2,84
51,18,1,b,us,78
51,18,1,b,t1,92
51,18,1,b,t2,82
51,19,1,a,h1,92
51,19,1,a,h2,86
51,19,1,a,us,98
51,19,1,a,t1,89
51,19,1,a,t2,84
51,19,1,b,h1,88
51,19,1,b,h2,88
51,19,1,b,us,77
51,19,1,b,t1,87
51,19,1,b,t2,80
52,16,1,a,h1,90
52,16,1,a,h2,96
52,16,1,a,us,76
52,16,1,a,t1,91
52,16,1,a,t2,88
52,16,1,b,h1,87
52,16,1,b,h2,95
52,16,1,b,us,86
52,16,1,b,t1,77
52,16,1,b,t2,75
52,17,1,a,h1,78
52,17,1,a,h2,98
52,17,1,a,us,77
52,17,1,a,t1,94
52,17,1,a,t2,100
52,17,1,b,h1,94
52,17,1,b,h2,79
52,17,1,b,us,100
52,17,1,b,t1,84
52,17,1,b,t2,84
52,18,1,a,h1,91
52,18,1,a,h2,78
52,18,1,a,us,84
52,18,1,a,t1,83
52,18,1,a,t2,99
52,18,1,b,h1,75
52,18,1,b,h2,98
52,18,1,b,us,88
52,18,1,b,t1,92
52,18,1,b,t2,96
52,19,1,a,h1,90
52,19,1,a,h2,78
52,19,1,a,us,82
52,19,1,a,t1,92
52,19,1,a,t2,95
52,19,1,b,h1,100
52,19,1,b,h2,88
52,19,1,b,us,79
52,19,1,b,t1,92
52,19,1,b,t2,81
53,16,1,a,h1,98
53,16,1,a,h2,95
53,16,1,a,us,96
53,16,1,a,t1,94
53,16,1,a,t2,77
53,16,1,b,h1,98
53,16,1,b,h2,100
53,16,1,b,us,98
53,16,1,b,t1,81
53,16,1,b,t2,93
53,17,1,a,h1,98
53,17,1,a,h2,86
53,17,1,a,us,78
53,17,1,a,t1,75
53,17,1,a,t2,81
53,17,1,b,h1,75
53,17,1,b,h2,82
53,17,1,b,us,84
53,17,1,b,t1,95
53,17,1,b,t2,81
53,18,1,a,h1,93
53,18,1,a,h2,81
53,18,1,a,us,84
53,18,1,a,t1,81
53,18,1,a,t2,100
53,18,1,b,h1,94
53,18,1,b,h2,96
53,18,1,b,us,87
53,18,1,b,t1,78
53,18,1,b,t2,92
53,19,1,a,h1,77
53,19,1,a,h2,86
53,19,1,a,us,84
53,19,1,a,t1,90
53,19,1,a,t2,84
53,19,1,b,h1,84
53,19,1,b,h2,84
53,19,1,b,us,85
53,19,1,b,t1,93
53,19,1,b,t2,79
54,16,1,a,h1,78
54,16,1,a,h2,78
54,16,1,a,us,88
54,16,1,a,t1,91
54,16,1,a,t2,91
54,16,1,b,h1,77
54,16,1,b,h2,81
54,16,1,b,us,97
54,16,1,b,t1,90
54,16,1,b,t2,83
54,17,1,a,h1,94
54,17,1,a,h2,85
54,17,1,a,us,89
54,17,1,a,t1,83
54,17,1,a,t2,95
54,17,1,b,h1,96
54,17,1,b,h2,99
54,17,1,b,us,83
54,17,1,b,t1,78
54,17,1,b,t2,90
54,18,1,a,h1,98
54,18,1,a,h2,92
54,18,1,a,us,87
54,18,1,a,t1,91
54,18,1,a,t2,81
54,18,1,b,h1,81
54,18,1,b,h2,88
54,18,1,b,us,83
54,18,1,b,t1,84
54,18,1,b,t2,77
54,19,1,a,h1,82
54,19,1,a,h2,84
54,19,1,a,us,76
54,19,1,a,t1,92
54,19,1,a,t2,83
54,19,1,b,h1,100
54,19,1,b,h2,98
54,19,1,b,us,85
54,19,1,b,t1,90
54,19,1,b,t2,86
55,16,1,a,h1,76
55,16,1,a,h2,94
55,16,1,a,us,97
55,16,1,a,t1,94
55,16,1,a,t2,100
55,16,1,b,h1,80
55,16,1,b,h2,78
55,16,1,b,us,97
55,16,1,b,t1,77
55,16,1,b,t2,77
55,17,1,a,h1,96
55,17,1,a,h2,88
55,17,1,a,us,79
55,17,1,a,t1,77
55,17,1,a,t2,77
55,17,1,b,h1,85
55,17,1,b,h2,96
55,17,1,b,us,81
55,17,1,b,t1,77
55,17,1,b,t2,94
55,18,1,a,h1,98
55,18,1,a,h2,79
55,18,1,a,us,99
55,18,1,a,t1,96
55,18,1,a,t2,75
55,18,1,b,h1,82
55,18,1,b,h2,90
55,18,1,b,us,93
55,18,1,b,t1,76
55,18,1,b,t2,84
55,19,1,a,h1,86
55,19,1,a,h2,84
55,19,1,a,us,93
55,19,1,a,t1,77
55,19,1,a,t2,78
55,19,1,b,h1,76
55,19,1,b,h2,88
55,19,1,b,us,75
55,19,1,b,t1,91
55,19,1,b,t2,77
56,16,1,a,h1,86
56,16,1,a,h2,95
56,16,1,a,us,78
56,16,1,a,t1,98
56,16,1,a,t2,84
56,16,1,b,h1,85
56,16,1,b,h2,86
56,16,1,b,us,80
56,16,1,b,t1,95
56,16,1,b,t2,83
56,17,1,a,h1,82
56,17,1,a,h2,78
56,17,1,a,us,93
56,17,1,a,t1,98
56,17,1,a,t2,88
56,17,1,b,h1,84
56,17,1,b,h2,92
56,17,1,b,us,81
56,17,1,b,t1,93
56,17,1,b,t2,92
56,18,1,a,h1,89
56,18,1,a,h2,91
56,18,1,a,us,75
56,18,1,a,t1,82
56,18,1,a,t2,78
56,18,1,b,h1,97
56,18,1,b,h2,100
56,18,1,b,us,78
56,18,1,b,t1,90
56,18,1,b,t2,80
56,19,1,a,h1,86
56,19,1,a,h2,93
56,19,1,a,us,84
56,19,1,a,t1,88
56,19,1,a,t2,86
56,19,1,b,h1,97
56,19,1,b,h2,79
56,19,1,b,us,94
56,19,1,b,t1,77
56,19,1,b,t2,97
57,16,1,a,h1,75
57,16,1,a,h2,93
57,16,1,a,us,77
57,16,1,a,t1,84
57,16,1,a,t2,89
57,16,1,b,h1,99
57,16,1,b,h2,95
57,16,1,b,us,92
57,16,1,b,t1,98
57,16,1,b,t2,76
57,17,1,a,h1,87
57,17,1,a,h2,87
57,17,1,a,us,86
57,17,1,a,t1,97
57,17,1,a,t2,96
57,17,1,b,h1,78
57,17,1,b,h2,85
57,17,1,b,us,75
57,17,1,b,t1,87
57,17,1,b,t2,92
57,18,1,a,h1,84
57,18,1,a,h2,78
57,18,1,a,us,89
57,18,1,a,t1,91
57,18,1,a,t2,93
57,18,1,b,h1,98
57,18,1,b,h2,99
57,18,1,b,us,88
57,18,1,b,t1,87
57,18,1,b,t2,81
57,19,1,a,h1,96
57,19,1,a,h2,90
57,19,1,a,us,98
57,19,1,a,t1,79
57,19,1,a,t2,99
57,19,1,b,h1,98
57,19,1,b,h2,97
57,19,1,b,us,93
57,19,1,b,t1,83
57,19,1,b,t2,97
58,16,1,a,h1,98
58,16,1,a,h2,81
58,16,1,a,us,90
58,16,1,a,t1,96
58,16,1,a,t2,79
58,16,1,b,h1,90
58,16,1,b,h2,99
58,16,1,b,us,85
58,16,1,b,t1,81
58,16,1,b,t2,78
58,17,1,a,h1,92
58,17,1,a,h2,90
58,17,1,a,us,92
58,17,1,a,t1,79
58,17,1,a,t2,87
58,17,1,b,h1,89
58,17,1,b,h2,88
58,17,1,b,us,98
58,17,1,b,t1,82
58,17,1,b,t2,77
58,18,1,a,h1,100
58,18,1,a,h2,76
58,18,1,a,us,84
58,18,1,a,t1,94
58,18,1,a,t2,99
58,18,1,b,h1,87
58,18,1,b,h2,100
58,18,1,b,us,75
58,18,1,b,t1,83
58,18,1,b,t2,77
58,19,1,a,h1,91
58,19,1,a,h2,89
58,19,1,a,us,96
58,19,1,a,t1,77
58,19,1,a,t2,88
58,19,1,b,h1,99
58,19,1,b,h2,88
58,19,1,b,us,79
58,19,1,b,t1,94
58,19,1,b,t2,81
59,16,1,a,h1,94
59,16,1,a,h2,93
59,16,1,a,us,80
59,16,1,a,t1,100
59,16,1,a,t2,84
59,16,1,b,h1,81
59,16,1,b,h2,83
59,16,1,b,us,93
59,16,1,b,t1,100
59,16,1,b,t2,77
59,17,1,a,h1,93
59,17,1,a,h2,96
59,17,1,a,us,99
59,17,1,a,t1,96
59,17,1,a,t2,75
59,17,1,b,h1,75
59,17,1,b,h2,79
59,17,1,b,us,89
59,17,1,b,t1,80
59,17,1,b,t2,98
59,18,1,a,h1,94
59,18,1,a,h2,75
59,18,1,a,us,79
59,18,1,a,t1,90
59,18,1,a,t2,80
59,18,1,b,h1,81
59,18,1,b,h2,90
59,18,1,b,us,98
59,18,1,b,t1,82
59,18,1,b,t2,80
59,19,1,a,h1,76
59,19,1,a,h2,86
59,19,1,a,us,85
59,19,1,a,t1,82
59,19,1,a,t2,98
59,19,1,b,h1,95
59,19,1,b,h2,94
59,19,1,b,us,82
59,19,1,b,t1,98
59,19,1,b,t2,93
60,16,1,a,h1,100
60,16,1,a,h2,84
60,16,1,a,us,98
60,16,1,a,t1,93
60,16,1,a,t2,83
60,16,1,b,h1,84
60,16,1,b,h2,87
60,16,1,b,us,79
60,16,1,b,t1,75
60,16,1,b,t2,97
60,17,1,a,h1,91
60,17,1,a,h2,94
60,17,1,a,us,77
60,17,1,a,t1,91
60,17,1,a,t2,76
60,17,1,b,h1,79
60,17,1,b,h2,88
60,17,1,b,us,88
60,17,1,b,t1,92
60,17,1,b,t2,91
60,18,1,a,h1,76
60,18,1,a,h2,91
60,18,1,a,us,89
60,18,1,a,t1,78
60,18,1,a,t2,97
60,18,1,b,h1,86
60,18,1,b,h2,79
60,18,1,b,us,84
60,18,1,b,t1,81
60,18,1,b,t2,100
60,19,1,a,h1,87
60,19,1,a,h2,75
60,19,1,a,us,82
60,19,1,a,t1,89
60,19,1,a,t2,86
60,19,1,b,h1,85
60,19,1,b,h2,95
60,19,1,b,us,81
60,19,1,b,t1,90
60,19,1,b,t2,94
61,16,1,a,h1,96
61,16,1,a,h2,100
61,16,1,a,us,79
61,16,1,a,t1,96
61,16,1,a,t2,79
61,16,1,b,h1,99
61,16,1,b,h2,86
61,16,1,b,us,75
61,16,1,b,t1,99
61,16,1,b,t2,77
61,17,1,a,h1,89
61,17,1,a,h2,78
61,17,1,a,us,80
61,17,1,a,t1,97
61,17,1,a,t2,82
61,17,1,b,h1,75
61,17,1,b,h2,97
61,17,1,b,us,82
61,17,1,b,t1,84
61,17,1,b,t2,76
61,18,1,a,h1,89
61,18,1,a,h2,77
61,18,1,a,us,96
61,18,1,a,t1,82
61,18,1,a,t2,84
61,18,1,b,h1,87
61,18,1,b,h2,77
61,18,1,b,us,81
61,18,1,b,t1,78
61,18,1,b,t2,88
61,19,1,a,h1,88
61,19,1,a,h2,98
61,19,1,a,us,86
61,19,1,a,t1,89
61,19,1,a,t2,100
61,19,1,b,h1,80
61,19,1,b,h2,75
61,19,1,b,us,94
61,19,1,b,t1,97
61,19,1,b,t2,90
62,16,1,a,h1,99
62,16,1,a,h2,95
62,16,1,a,us,90
62,16,1,a,t1,77
62,16,1,a,t2,84
62,16,1,b,h1,94
62,16,1,b,h2,84
62,16,1,b,us,86
62,16,1,b,t1,78
62,16,1,b,t2,94
62,17,1,a,h1,83
62,17,1,a,h2,95
62,17,1,a,us,89
62,17,1,a,t1,97
62,17,1,a,t2,96
62,17,1,b,h1,95
62,17,1,b,h2,82
62,17,1,b,us,86
62,17,1,b,t1,93
62,17,1,b,t2,96
62,18,1,a,h1,95
62,18,1,a,h2,79
62,18,1,a,us,99
62,18,1,a,t1,98
62,18,1,a,t2,94
62,18,1,b,h1,89
62,18,1,b,h2,98
62,18,1,b,us,78
62,18,1,b,t1,94
62,18,1,b,t2,89
62,19,1,a,h1,86
62,19,1,a,h2,81
62,19,1,a,us,75
62,19,1,a,t1,76
62,19,1,a,t2,76
62,19,1,b,h1,95
62,19,1,b,h2,100
62,19,1,b,us,75
62,19,1,b,t1,81
62,19,1,b,t2,96
63,16,1,a,h1,85
63,16,1,a,h2,98
63,16,1,a,us,94
63,16,1,a,t1,90
63,16,1,a,t2,96
63,16,1,b,h1,91
63,16,1,b,h2,97
63,16,1,b,us,96
63,16,1,b,t1,86
63,16,1,b,t2,75
63,17,1,a,h1,99
63,17,1,a,h2,98
63,17,1,a,us,92
63,17,1,a,t1,88
63,17,1,a,t2,89
63,17,1,b,h1,78
63,17,1,b,h2,79
63,17,1,b,us,89
63,17,1,b,t1,88
63,17,1,b,t2,95
63,18,1,a,h1,89
63,18,1,a,h2,95
63,18,1,a,us,96
63,18,1,a,t1,98
63,18,1,a,t2,94
63,18,1,b,h1,89
63,18,1,b,h2,91
63,18,1,b,us,100
63,18,1,b,t1,77
63,18,1,b,t2,81
63,19,1,a,h1,94
63,19,1,a,h2,80
63,19,1,a,us,83
63,19,1,a,t1,92
63,19,1,a,t2,91
63,19,1,b,h1,87
63,19,1,b,h2,99
63,19,1,b,us,93
63,19,1,b,t1,95
63,19,1,b,t2,87
64,16,1,a,h1,75
64,16,1,a,h2,80
64,16,1,a,us,95
64,16,1,a,t1,99
64,16,1,a,t2,76
64,16,1,b,h1,83
64,16,1,b,h2,100
64,16,1,b,us,90
64,16,1,b,t1,88
64,16,1,b,t2,88
64,17,1,a,h1,98
64,17,1,a,h2,90
64,17,1,a,us,87
64,17,1,a,t1,95
64,17,1,a,t2,99
64,17,1,b,h1,98
64,17,1,b,h2,76
64,17,1,b,us,76
64,17,1,b,t1,78
64,17,1,b,t2,77
64,18,1,a,h1,91
64,18,1,a,h2,85
64,18,1,a,us,84
64,18,1,a,t1,99
64,18,1,a,t2,98
64,18,1,b,h1,89
64,18,1,b,h2,99
64,18,1,b,us,86
64,18,1,b,t1,85
64,18,1,b,t2,83
64,19,1,a,h1,83
64,19,1,a,h2,90
64,19,1,a,us,75
64,19,1,a,t1,96
64,19,1,a,t2,80
64,19,1,b,h1,94
64,19,1,b,h2,99
64,19,1,b,us,94
64,19,1,b,t1,79
64,19,1,b,t2,80
65,16,1,a,h1,100
65,16,1,a,h2,98
65,16,1,a,us,80
65,16,1,a,t1,89
65,16,1,a,t2,85
65,16,1,b,h1,83
65,16,1,b,h2,83
65,16,1,b,us,75
65,16,1,b,t1,95
65,16,1,b,t2,75
65,17,1,a,h1,93
65,17,1,a,h2,99
65,17,1,a,us,91
65,17,1,a,t1,75
65,17,1,a,t2,97
65,17,1,b,h1,94
65,17,1,b,h2,86
65,17,1,b,us,95
65,17,1,b,t1,100
65,17,1,b,t2,75
65,18,1,a,h1,84
65,18,1,a,h2,85
65,18,1,a,us,79
65,18,1,a,t1,89
65,18,1,a,t2,98
65,18,1,b,h1,98
65,18,1,b,h2,89
65,18,1,b,us,84
65,18,1,b,t1,90
65,18,1,b,t2,81
65,19,1,a,h1,86
65,19,1,a,h2,99
65,19,1,a,us,100
65,19,1,a,t1,85
65,19,1,a,t2,93
65,19,1,b,h1,91
65,19,1,b,h2,75
65,19,1,b,us,79
65,19,1,b,t1,93
65,19,1,b,t2,76
66,16,1,a,h1,86
66,16,1,a,h2,92
66,16,1,a,us,96
66,16,1,a,t1,84
66,16,1,a,t2,76
66,16,1,b,h1,85
66,16,1,b,h2,80
66,16,1,b,us,99
66,16,1,b,t1,99
66,16,1,b,t2,90
66,17,1,a,h1,100
66,17,1,a,h2,80
66,17,1,a,us,84
66,17,1,a,t1,88
66,17,1,a,t2,97
66,17,1,b,h1,90
66,17,1,b,h2,97
66,17,1,b,us,84
66,17,1,b,t1,96
66,17,1,b,t2,86
66,18,1,a,h1,100
66,18,1,a,h2,81
66,18,1,a,us,91
66,18,1,a,t1,88
66,18,1,a,t2,87
66,18,1,b,h1,80
66,18,1,b,h2,88
66,18,1,b,us,96
66,18,1,b,t1,86
66,18,1,b,t2,88
66,19,1,a,h1,88
66,19,1,a,h2,76
66,19,1,a,us,80
66,19,1,a,t1,94
66,19,1,a,t2,76
66,19,1,b,h1,84
66,19,1,b,h2,75
66,19,1,b,us,85
66,19,1,b,t1,98
66,19,1,b,t2,99
67,16,1,a,h1,93
67,16,1,a,h2,84
67,16,1,a,us,80
67,16,1,a,t1,76
67,16,1,a,t2,84
67,16,1,b,h1,94
67,16,1,b,h2,94
67,16,1,b,us,77
67,16,1,b,t1,91
67,16,1,b,t2,92
67,17,1,a,h1,93
67,17,1,a,h2,90
67,17,1,a,us,98
67,17,1,a,t1,87
67,17,1,a,t2,75
67,17,1,b,h1,89
67,17,1,b,h2,94
67,17,1,b,us,92
67,17,1,b,t1,88
67,17,1,b,t2,98
67,18,1,a,h1,99
67,18,1,a,h2,95
67,18,1,a,us,75
67,18,1,a,t1,85
67,18,1,a,t2,87
67,18,1,b,h1,95
67,18,1,b,h2,84
67,18,1,b,us,94
67,18,1,b,t1,91
67,18,1,b,t2,84
67,19,1,a,h1,86
67,19,1,a,h2,99
67,19,1,a,us,90
67,19,1,a,t1,79
67,19,1,a,t2,91
67,19,1,b,h1,83
67,19,1,b,h2,93
67,19,1,b,us,75
67,19,1,b,t1,80
67,19,1,b,t2,81
105,16,1,a,h1,88
105,16,1,a,h2,100
105,16,1,a,us,85
105,16,1,a,t1,77
105,16,1,a,t2,85
105,16,1,b,h1,81
105,16,1,b,h2,78
105,16,1,b,us,88
105,16,1,b,t1,100
105,16,1,b,t2,97
105,17,1,a,h1,93
105,17,1,a,h2,78
105,17,1,a,us,80
105,17,1,a,t1,86
105,17,1,a,t2,99
105,17,1,b,h1,93
105,17,1,b,h2,94
105,17,1,b,us,87
105,17,1,b,t1,92
105,17,1,b,t2,89
105,18,1,a,h1,82
105,18,1,a,h2,87
105,18,1,a,us,80
105,18,1,a,t1,75
105,18,1,a,t2,94
105,18,1,b,h1,90
105,18,1,b,h2,82
105,18,1,b,us,83
105,18,1,b,t1,89
105,18,1,b,t2,83
105,19,1,a,h1,81
105,19,1,a,h2,90
105,19,1,a,us,95
105,19,1,a,t1,93
105,19,1,a,t2,98
105,19,1,b,h1,89
105,19,1,b,h2,79
105,19,1,b,us,99
105,19,1,b,t1,87
105,19,1,b,t2,75
106,16,1,a,h1,99
106,16,1,a,h2,93
106,16,1,a,us,83
106,16,1,a,t1,86
106,16,1,a,t2,97
106,16,1,b,h1,84
106,16,1,b,h2,83
106,16,1,b,us,91
106,16,1,b,t1,85
106,16,1,b,t2,83
106,17,1,a,h1,81
106,17,1,a,h2,81
106,17,1,a,us,96
106,17,1,a,t1,88
106,17,1,a,t2,93
106,17,1,b,h1,87
106,17,1,b,h2,90
106,17,1,b,us,75
106,17,1,b,t1,89
106,17,1,b,t2,79
106,18,1,a,h1,82
106,18,1,a,h2,90
106,18,1,a,us,94
106,18,1,a,t1,100
106,18,1,a,t2,86
106,18,1,b,h1,93
106,18,1,b,h2,90
106,18,1,b,us,96
106,18,1,b,t1,92
106,18,1,b,t2,76
106,19,1,a,h1,98
106,19,1,a,h2,96
106,19,1,a,us,93
106,19,1,a,t1,76
106,19,1,a,t2,99
106,19,1,b,h1,81
106,19,1,b,h2,91
106,19,1,b,us,89
106,19,1,b,t1,90
106,19,1,b,t2,88
107,16,1,a,h1,79
107,16,1,a,h2,95
107,16,1,a,us,81
107,16,1,a,t1,89
107,16,1,a,t2,94
107,16,1,b,h1,93
107,16,1,b,h2,79
107,16,1,b,us,78
107,16,1,b,t1,87
107,16,1,b,t2,78
107,17,1,a,h1,81
107,17,1,a,h2,81
107,17,1,a,us,97
