33,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
33,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
34,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
34,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
35,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
35,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
36,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
36,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
37,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
37,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
38,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
38,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
39,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
39,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
40,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
40,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
41,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
41,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
42,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
42,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
43,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
43,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
44,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
44,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
45,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
45,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
46,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
46,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
47,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
47,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
48,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
48,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
49,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
49,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
50,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
50,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
51,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
51,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
52,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
52,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
53,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
53,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
54,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
54,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
55,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
55,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
56,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
56,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
57,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
57,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
58,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
58,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
59,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
59,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
60,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
60,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
61,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
61,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
62,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
62,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
63,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
63,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
64,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
64,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
65,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
65,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
66,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
66,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
67,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
67,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
68,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
68,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
69,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
69,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
70,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
70,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
71,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
71,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
72,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
72,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
73,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
73,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
74,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
74,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
75,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
75,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
76,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
76,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
77,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
77,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
78,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
78,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
79,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
79,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
80,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
80,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
81,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
81,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
82,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
82,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
83,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
83,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
84,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
84,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
85,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
85,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
86,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
86,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
87,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
87,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
88,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
88,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
89,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
89,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
90,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
90,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
91,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
91,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
92,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
92,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
105,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
105,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
106,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
106,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
107,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
